Country,Series_Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Australia,Headline Consumer Price Inflation,4.46,4.41,2.98,2.73,2.34,2.69,3.56,2.33,4.35,1.77,2.92,3.3,1.76,2.45,2.49,1.51,1.28,1.97,1.91,1.61
Brazil,Headline Consumer Price Inflation,7.04,6.84,8.45,14.71,6.6,6.87,4.18,3.64,5.68,4.89,5.04,6.64,5.4,6.2,6.33,9.03,8.74,3.45,3.66,3.73
Canada,Headline Consumer Price Inflation,2.72,2.53,2.26,2.76,1.86,2.21,2.0,2.14,2.37,0.3,1.78,2.91,1.52,0.94,1.91,1.13,1.43,1.6,2.27,1.95
Switzerland,Headline Consumer Price Inflation,1.56,0.99,0.64,0.64,0.8,1.17,1.06,0.73,2.43,-0.48,0.69,0.23,-0.69,-0.22,-0.01,-1.14,-0.43,0.53,0.94,0.36
China,Headline Consumer Price Inflation,0.35,0.72,-0.73,1.13,3.82,1.78,1.65,4.82,5.93,-0.73,3.18,5.55,2.62,2.62,1.92,1.44,2.0,1.56,2.07,2.9
Denmark,Headline Consumer Price Inflation,2.9,2.34,2.42,2.08,1.15,1.82,1.92,1.69,3.42,1.3,2.31,2.76,2.4,0.79,0.56,0.45,0.25,1.06,0.81,0.73
United Kingdom,Headline Consumer Price Inflation,1.1,1.63,1.47,1.32,1.43,2.06,2.52,2.33,3.48,1.97,2.5,3.88,2.56,2.29,1.43,0.4,1.0,2.68,2.32,1.79
India,Headline Consumer Price Inflation,4.01,3.78,4.3,3.81,3.77,4.25,5.8,6.37,8.35,10.88,11.99,8.86,9.31,10.91,6.35,5.87,4.94,3.6,4.86,4.76
Japan,Headline Consumer Price Inflation,-0.68,-0.74,-0.92,-0.26,-0.01,-0.28,0.25,0.06,1.38,-1.35,-0.72,-0.27,-0.05,0.35,2.76,0.79,-0.12,0.47,0.98,0.48
Sri Lanka,Headline Consumer Price Inflation,6.18,14.16,9.55,8.97,9.01,10.98,10.02,15.84,9.64,3.43,6.25,6.72,7.54,6.9,2.84,3.75,3.97,6.58,2.14,4.3
Mexico,Headline Consumer Price Inflation,9.49,6.37,5.03,4.55,4.69,3.99,3.63,3.97,5.12,5.3,4.16,3.41,4.11,3.81,4.02,2.72,2.82,6.04,4.9,3.63
Malaysia,Headline Consumer Price Inflation,1.55,1.43,1.79,1.07,1.42,3.04,3.62,2.03,5.43,0.6,1.72,3.17,1.66,2.11,3.14,2.1,2.08,3.8,0.97,0.66
Norway,Headline Consumer Price Inflation,3.09,3.0,1.29,2.49,0.45,1.53,2.33,0.71,3.75,2.2,2.42,1.28,0.7,2.12,2.04,2.17,3.55,1.88,2.76,2.17
New Zealand,Headline Consumer Price Inflation,2.62,2.63,2.68,1.75,2.29,3.04,3.37,2.38,3.96,2.12,2.3,4.03,1.06,1.13,1.23,0.29,0.65,1.85,1.6,1.62
Singapore,Headline Consumer Price Inflation,1.35,1.01,-0.39,0.49,1.67,0.47,0.96,2.11,6.62,0.59,2.82,5.24,4.58,2.36,1.03,-0.52,-0.54,0.58,0.45,0.56
Sweden,Headline Consumer Price Inflation,0.9,2.41,2.16,1.93,0.37,0.45,1.36,2.21,3.44,-0.49,1.16,2.96,0.89,-0.04,-0.18,-0.05,0.98,1.87,1.95,1.64
Thailand,Headline Consumer Price Inflation,1.51,1.38,0.7,1.8,2.77,4.55,4.65,2.24,5.44,-0.84,3.27,3.8,3.01,2.19,1.89,-0.9,0.19,0.67,1.07,0.71
South Africa,Headline Consumer Price Inflation,5.34,5.7,9.49,5.68,-0.69,2.06,3.24,6.18,10.06,7.26,4.06,5.02,5.72,5.78,6.14,4.51,6.59,5.27,4.5,4.13
Australia,Energy Consumer Price Inflation,6.76,4.85,3.25,4.29,4.01,3.82,3.34,4.08,6.24,5.43,5.49,4.43,3.94,4.67,3.04,2.54,1.68,2.89,2.35,-1.21
Brazil,Energy Consumer Price Inflation,2.37,7.68,12.04,13.42,8.62,6.54,4.63,2.09,3.3,5.88,4.85,6.29,6.75,3.36,7.79,16.76,7.22,4.23,5.83,4.78
Canada,Energy Consumer Price Inflation,10.3,8.9,-2.6,9.0,3.2,6.5,5.1,2.3,7.0,-7.1,6.64,12.25,1.69,1.5,3.53,-9.57,1.43,1.56,6.7,-2.2
Switzerland,Energy Consumer Price Inflation,3.61,2.25,0.09,0.43,1.62,2.97,2.75,2.13,4.87,-1.15,2.44,2.4,0.83,0.12,1.04,-0.64,-0.06,1.21,1.35,-0.62
China,Energy Consumer Price Inflation,,2.5,-0.05,2.17,4.98,5.42,4.73,4.38,5.6,-3.5,4.35,5.48,2.1,2.88,2.1,0.65,1.27,2.63,2.26,1.3
Denmark,Energy Consumer Price Inflation,10.4,2.8,2.89,2.47,2.42,3.17,2.9,2.13,4.04,1.95,3.73,3.84,2.6,1.98,1.5,0.05,0.81,1.23,1.18,-0.29
United Kingdom,Energy Consumer Price Inflation,2.12,2.61,2.4,1.61,2.12,3.29,4.67,3.41,4.7,2.18,-0.36,2.71,2.72,2.35,2.0,1.25,1.68,2.04,1.86,2.08
India,Energy Consumer Price Inflation,17.6,9.2,10.3,6.5,8.1,-1.8,3.1,4.64,4.52,13.7,26.6,4.49,9.19,8.08,6.14,4.79,5.25,5.69,7.56,4.79
Japan,Energy Consumer Price Inflation,0.2,0.2,-0.12,-0.08,-0.22,-0.08,-0.02,-0.14,0.13,-0.18,-0.35,-0.22,-0.34,-0.4,0.02,0.04,-0.13,-0.16,-0.12,1.37
Sri Lanka,Energy Consumer Price Inflation,18.6,14.3,8.8,15.2,9.6,13.5,28.2,25.3,,,,,,,-4.75,4.18,0.12,0.86,1.28,8.01
Mexico,Energy Consumer Price Inflation,25.2,8.9,7.6,15.9,5.38,3.93,4.47,3.02,4.89,2.45,3.2,2.19,2.51,2.8,2.9,1.87,1.72,3.91,3.91,2.43
Malaysia,Energy Consumer Price Inflation,1.5,1.3,0.0,0.5,0.5,1.4,1.54,1.31,1.52,1.41,1.15,1.78,1.58,1.77,3.39,2.45,2.44,2.2,1.99,1.87
Norway,Energy Consumer Price Inflation,4.74,7.42,3.72,8.59,0.24,1.71,6.12,-0.87,6.83,1.81,5.22,0.93,-1.87,5.29,1.29,1.3,4.48,3.01,5.01,0.13
New Zealand,Energy Consumer Price Inflation,1.2,-0.55,3.16,5.24,6.54,5.54,5.06,5.21,4.68,2.53,2.43,3.61,2.77,3.04,3.38,2.78,3.18,3.13,3.06,0.86
Singapore,Energy Consumer Price Inflation,2.81,1.93,-2.2,-0.34,-0.11,1.26,3.31,0.24,14.99,2.01,2.24,8.98,8.41,2.83,0.12,-3.54,-4.07,-2.54,-1.34,-0.99
Sweden,Energy Consumer Price Inflation,149.1,3.3,2.2,8.0,4.6,3.9,,,,,,,,5.78,3.43,4.6,4.59,6.73,3.72,2.92
Thailand,Energy Consumer Price Inflation,,,,,,,,,,,,,,,1.41,0.59,-1.0,0.17,1.03,0.42
South Africa,Energy Consumer Price Inflation,7.3,7.5,6.5,4.45,-10.64,0.6,4.4,11.15,12.18,7.91,6.69,6.63,6.19,5.6,5.77,5.99,6.05,5.18,4.89,5.21
Australia,Food Consumer Price Inflation,2.43,6.63,3.57,3.65,2.34,2.38,7.79,2.33,4.67,3.73,1.55,4.83,-1.63,0.8,2.54,0.92,0.82,0.71,0.97,4.48
Brazil,Food Consumer Price Inflation,5.14,6.7,9.66,20.36,4.01,3.08,0.02,6.78,13.05,5.8,6.1,8.85,8.13,11.16,7.52,9.8,12.49,0.89,0.87,4.86
Canada,Food Consumer Price Inflation,1.07,4.85,2.53,1.44,1.77,2.29,2.27,2.63,3.93,5.48,0.95,4.24,2.35,1.09,2.51,4.1,1.02,-1.01,0.81,3.68
Switzerland,Food Consumer Price Inflation,1.63,2.08,2.31,1.27,0.51,-0.71,-0.04,0.52,3.1,-0.19,-1.11,-3.25,-0.98,1.22,0.92,-0.8,0.39,0.42,1.26,0.11
China,Food Consumer Price Inflation,-2.57,0.01,-0.7,3.44,9.79,2.82,2.48,12.36,14.42,0.71,7.34,11.89,4.93,4.7,3.07,2.45,4.48,-1.35,1.84,9.35
Denmark,Food Consumer Price Inflation,2.54,3.86,2.18,1.42,-1.02,0.65,2.72,4.46,7.57,-0.09,0.37,3.96,4.29,0.43,-0.87,1.04,0.1,2.81,0.04,1.39
United Kingdom,Food Consumer Price Inflation,-0.48,3.76,0.82,1.29,0.79,1.52,2.4,4.51,9.16,5.47,3.42,5.5,3.25,3.73,-0.19,-2.58,-2.38,2.25,2.08,10.93
India,Food Consumer Price Inflation,3.9,1.2,1.4,5.0,4.2,1.9,10.3,10.3,10.1,11.1,10.3,8.6,9.26,12.86,7.09,5.26,5.34,1.82,1.67,3.58
Japan,Food Consumer Price Inflation,-1.96,-0.63,-0.81,-0.17,0.95,-0.94,0.5,0.33,2.6,0.21,-0.35,-0.4,0.09,-0.12,3.82,3.08,1.69,0.72,1.41,0.22
Sri Lanka,Food Consumer Price Inflation,4.5,15.2,10.6,5.8,7.8,12.1,13.2,18.2,30.5,2.8,6.8,,,,13.82,5.24,3.07,11.34,-0.22,0.66
Mexico,Food Consumer Price Inflation,5.42,5.06,3.75,5.53,7.22,5.37,3.66,6.62,8.15,8.82,3.31,4.36,8.12,5.17,4.74,3.99,4.47,6.97,4.8,4.39
